idUser,Gender,AgeGroup,VisitCount,TotalExpend
U100143,남성,50대,,
U100144,남성,40대,,
U100145,남성,20대,,
U100146,남성,40대,,
U100147,남성,20대,,
U100148,여성,40대,,
U100149,남성,30대,,
U100150,남성,20대,,
U100151,여성,20대,,
U100152,남성,20대,,
U100153,남성,40대,,
U100154,여성,40대,,
U100155,남성,30대,,
U100156,남성,50대,,
U100157,남성,20대,,
U100158,여성,20대,,
U100159,여성,50대,,
U100160,여성,30대,,
U100161,남성,50대,,
U100162,남성,50대,,
U100163,남성,20대,,
U100164,남성,40대,,
U100165,남성,30대,,
U100166,남성,30대,,
U100167,여성,30대,,
U100168,여성,40대,,
U100169,여성,30대,,
U100170,남성,20대,,
U100171,남성,30대,,
U100172,여성,30대,,
U100173,여성,40대,,
U100174,남성,30대,,
U100175,남성,20대,,
U100176,남성,30대,,
U100177,여성,30대,,
U100178,남성,40대,,
U100179,여성,20대,,
U100180,여성,40대,,
U100181,남성,30대,,
U100182,남성,30대,,
U100183,남성,40대,,
U100184,여성,20대,,
U100185,여성,20대,,
U100186,남성,30대,,
U100187,여성,20대,,
U100188,남성,30대,,
U100189,남성,10대,,
U100190,남성,40대,,
U100191,남성,20대,,
U100192,여성,30대,,
U100193,남성,40대,,
U100194,여성,30대,,
U100195,남성,20대,,
U100196,여성,30대,,
U100197,여성,40대,,
U100198,남성,20대,,
U100199,남성,20대,,
U100200,여성,20대,,
U100201,여성,20대,,
U100202,여성,20대,,
U100203,남성,30대,,
U100204,남성,50대,,
U100205,남성,40대,,
U100206,남성,50대,,
U100207,남성,30대,,
U100208,여성,60대이상,,
U100209,남성,20대,,
U100210,여성,40대,,
U100211,여성,30대,,
U100212,남성,30대,,
U100213,남성,30대,,
U100214,여성,30대,,
U100215,남성,50대,,
U100216,남성,50대,,
U100217,여성,40대,,
U100218,남성,30대,,
U100219,남성,10대,,
U100220,남성,20대,,
U100221,남성,10대,,
U100222,남성,20대,,
U100223,남성,60대이상,,
U100224,남성,50대,,
U100225,남성,30대,,
U100226,여성,40대,,
U100227,남성,40대,,
U100228,여성,10대,,
U100229,남성,30대,,
U100230,남성,20대,,
U100231,남성,50대,,
U100232,남성,20대,,
U100233,남성,20대,,
U100234,여성,30대,,
U100235,남성,20대,,
U100236,남성,20대,,
U100237,남성,50대,,
U100238,여성,30대,,
U100239,남성,50대,,
U100240,여성,40대,,
U100241,남성,30대,,
U100242,남성,30대,,
U100243,남성,20대,,
U100244,남성,40대,,
U100245,남성,30대,,
U100246,여성,20대,,
U100247,남성,30대,,
U100248,남성,30대,,
U100249,남성,50대,,
U100250,여성,20대,,
U100251,여성,30대,,
U100252,남성,30대,,
U100253,남성,20대,,
U100254,여성,40대,,
U100255,남성,30대,,
U100256,남성,40대,,
U100257,남성,20대,,
U100258,남성,30대,,
U100259,남성,30대,,
U100260,남성,30대,,
U100261,남성,60대이상,,
U100262,남성,30대,,
U100263,남성,40대,,
U100264,남성,40대,,
U100265,남성,20대,,
U100266,남성,40대,,
U100267,남성,30대,,
U100268,여성,30대,,
U100269,여성,50대,,
U100270,여성,40대,,
U100271,여성,20대,,
U100272,남성,40대,,
U100273,남성,30대,,
U100274,남성,20대,,
U100275,남성,10대,,
U100276,여성,30대,,
U100277,여성,30대,175.0,1303330.0
U100278,남성,20대,250.0,1851910.0
U100279,남성,30대,672.0,5131790.0
U100280,남성,40대,36.0,267820.0
U100281,여성,40대,480.0,3774450.0
U100282,남성,20대,144.0,1078820.0
U100283,남성,20대,514.0,3853260.0
U100284,남성,50대,19.0,165200.0
U100285,남성,40대,519.0,3897990.0
U100286,여성,40대,47.0,351100.0
U100287,남성,30대,241.0,1918660.0
U100288,남성,30대,173.0,1231150.0
U100289,남성,20대,151.0,1133850.0
U100290,남성,40대,305.0,2304310.0
U100291,남성,30대,330.0,2676000.0
U100292,남성,30대,678.0,5262200.0
U100293,여성,20대,435.0,3298020.0
U100294,여성,20대,452.0,3617540.0
U100295,남성,20대,315.0,2444150.0
U100296,여성,20대,271.0,1907540.0
U100297,여성,50대,304.0,2309370.0
U100298,남성,30대,300.0,2507600.0
U100299,남성,30대,530.0,4042740.0
U100300,여성,40대,312.0,2434260.0
U100301,여성,30대,293.0,2114510.0
U100302,여성,50대,25.0,150200.0
U100303,여성,20대,57.0,366850.0
U100304,여성,30대,213.0,1812700.0
U100305,여성,20대,54.0,355300.0
U100306,남성,50대,236.0,1829070.0
U100307,남성,20대,278.0,2125840.0
U100308,남성,30대,234.0,1861900.0
U100309,여성,40대,69.0,568180.0
U100310,남성,20대,120.0,856570.0
U100311,여성,40대,99.0,778400.0
U100312,남성,20대,202.0,1560800.0
U100313,여성,50대,117.0,904430.0
U100314,남성,30대,243.0,1808300.0
U100315,여성,20대,270.0,2115250.0
U100316,남성,10대,421.0,2635950.0
U100317,여성,30대,21.0,128800.0
U100318,남성,30대,638.0,4948210.0
U100319,여성,40대,60.0,468800.0
U100320,남성,30대,469.0,3672200.0
U100321,남성,10대,540.0,3258460.0
U100322,여성,20대,47.0,414480.0
U100323,남성,20대,491.0,3911760.0
U100324,남성,20대,512.0,4021480.0
U100325,남성,50대,228.0,1666850.0
U100326,남성,20대,229.0,1704300.0
U100327,남성,30대,240.0,1638050.0
U100328,남성,50대,306.0,2512750.0
U100329,남성,40대,117.0,939980.0
U100330,남성,40대,297.0,2115330.0
U100331,여성,50대,206.0,1610430.0
U100332,남성,60대이상,103.0,782350.0
U100333,남성,10대,121.0,586860.0
U100334,남성,20대,263.0,1974670.0
U100335,남성,50대,83.0,722190.0
U100336,남성,10대,31.0,167250.0
U100337,남성,20대,264.0,1962000.0
U100338,남성,30대,466.0,3727440.0
U100339,남성,30대,254.0,1946020.0
U100340,남성,30대,147.0,1259430.0
U100341,남성,40대,128.0,997640.0
U100342,남성,30대,262.0,2134200.0
U100343,남성,40대,221.0,1577100.0
U100344,남성,20대,205.0,1549240.0
U100345,여성,30대,240.0,1882820.0
U100346,남성,20대,267.0,2061850.0
U100347,여성,50대,53.0,392550.0
U100348,남성,40대,211.0,1617600.0
U100349,남성,40대,127.0,921950.0
U100350,남성,30대,102.0,787750.0
U100351,남성,50대,241.0,2131450.0
U100352,남성,20대,198.0,1548030.0
U100353,남성,20대,418.0,3295790.0
U100354,남성,20대,227.0,1837190.0
U100355,여성,20대,33.0,227450.0
U100356,남성,30대,251.0,1934440.0
U100357,남성,40대,442.0,3399090.0
U100358,여성,40대,262.0,2116840.0
U100359,남성,40대,639.0,4818410.0
U100360,남성,10대,191.0,1310780.0
U100361,여성,10대,257.0,1588730.0
U100362,남성,40대,395.0,3144930.0
U100363,남성,40대,212.0,1618600.0
U100364,남성,30대,528.0,4173530.0
U100365,여성,30대,305.0,2512340.0
U100366,남성,60대이상,63.0,447550.0
U100367,여성,40대,397.0,3100170.0
U100368,남성,30대,496.0,3754990.0
U100369,남성,40대,158.0,1312980.0
U100370,남성,40대,651.0,4993970.0
U100371,여성,40대,31.0,324650.0
U100372,남성,40대,7.0,72650.0
U100373,남성,20대,113.0,929550.0
U100374,남성,40대,254.0,2104170.0
U100375,남성,50대,251.0,2077780.0
U100376,남성,30대,464.0,3438670.0
U100377,여성,50대,34.0,242150.0
U100378,남성,50대,249.0,2207560.0
U100379,남성,40대,27.0,179200.0
U100380,남성,20대,152.0,1159750.0
U100381,남성,10대,631.0,4048050.0
U100382,여성,40대,79.0,572310.0
U100383,여성,50대,233.0,1838110.0
U100384,여성,40대,230.0,1877320.0
U100385,남성,40대,231.0,1815480.0
U100386,남성,50대,121.0,934650.0
U100387,남성,30대,209.0,1513850.0
U100388,남성,40대,239.0,1806970.0
U100389,여성,30대,654.0,4685320.0
U100390,남성,30대,425.0,3431650.0
U100391,여성,40대,539.0,4220950.0
U100392,남성,20대,63.0,505550.0
U100393,여성,30대,283.0,2385300.0
U100394,남성,40대,333.0,2547670.0
U100395,남성,20대,17.0,136150.0
U100396,여성,20대,73.0,514050.0
U100397,여성,20대,260.0,1858710.0
U100398,남성,30대,251.0,1947050.0
U100399,여성,20대,39.0,277200.0
U100400,여성,40대,56.0,471490.0
U100401,여성,20대,216.0,1578550.0
U100402,남성,30대,129.0,1007800.0
U100403,여성,30대,15.0,134750.0
U100404,남성,20대,43.0,302800.0
U100405,남성,40대,66.0,557500.0
U100406,여성,30대,290.0,2333390.0
U100407,여성,50대,107.0,816280.0
U100408,남성,30대,35.0,252950.0
U100409,여성,20대,455.0,3590890.0
U100410,여성,60대이상,44.0,390140.0
U100411,여성,20대,519.0,4250500.0
U100412,여성,10대,244.0,1414750.0
U100413,남성,30대,226.0,1818680.0
U100414,남성,30대,244.0,1786170.0
U100415,남성,30대,53.0,346400.0
U100416,여성,40대,329.0,2491250.0
U100417,여성,30대,58.0,453200.0
U100418,남성,30대,513.0,3925950.0
U100419,남성,30대,684.0,5428760.0
U100420,남성,30대,263.0,2150620.0
U100421,남성,20대,227.0,1864880.0
U100422,남성,30대,175.0,1312070.0
U100423,남성,30대,130.0,955940.0
U100424,남성,40대,469.0,3865100.0
U100425,여성,40대,160.0,1359810.0
U100426,남성,40대,459.0,3456380.0
U100427,여성,20대,438.0,3510640.0
U100428,남성,20대,123.0,839300.0
U100429,여성,30대,261.0,1916970.0
U100430,남성,30대,671.0,4858080.0
U100431,여성,20대,52.0,339500.0
U100432,남성,20대,462.0,3617290.0
U100433,남성,40대,378.0,2946030.0
U100434,여성,20대,72.0,581470.0
U100435,여성,50대,64.0,499600.0
U100436,남성,20대,263.0,1880320.0
U100437,남성,20대,112.0,840340.0
U100438,남성,10대,365.0,2261330.0
U100439,남성,50대,53.0,414350.0
U100440,여성,40대,264.0,2279930.0
U100441,남성,20대,652.0,5033360.0
U100442,남성,40대,25.0,198750.0
U100443,남성,30대,167.0,1393890.0
U100444,남성,50대,270.0,2171820.0
U100445,여성,30대,717.0,5758000.0
U100446,여성,30대,11.0,86570.0
U100447,남성,20대,219.0,1619100.0
U100448,여성,30대,245.0,1985150.0
U100449,남성,30대,26.0,232600.0
U100450,남성,30대,357.0,2852630.0
U100451,남성,40대,195.0,1363970.0
U100452,남성,30대,116.0,846020.0
U100453,남성,40대,38.0,287150.0
U100454,여성,20대,94.0,746650.0
U100455,남성,20대,664.0,5437600.0
U100456,남성,40대,25.0,232150.0
U100457,여성,20대,25.0,232200.0
U100458,여성,60대이상,130.0,1057660.0
U100459,남성,30대,649.0,5059110.0
U100460,남성,30대,262.0,1977710.0
U100461,여성,50대,161.0,1335420.0
U100462,남성,40대,655.0,5067980.0
U100463,남성,50대,208.0,1547150.0
U100464,여성,60대이상,59.0,495530.0
U100465,남성,40대,107.0,889900.0
U100466,남성,40대,35.0,291950.0
U100467,남성,30대,231.0,1808170.0
U100468,여성,30대,103.0,753700.0
U100469,남성,20대,294.0,2523880.0
U100470,남성,30대,539.0,4248000.0
U100471,여성,40대,161.0,1362550.0
U100472,여성,40대,256.0,1984120.0
U100473,남성,60대이상,450.0,3721330.0
U100474,남성,20대,65.0,449150.0
U100475,남성,20대,15.0,102750.0
U100476,여성,40대,78.0,599050.0
U100477,남성,10대,580.0,3354800.0
U100478,남성,20대,45.0,277550.0
U100479,남성,50대,249.0,1904550.0
U100480,남성,20대,107.0,691080.0
U100481,여성,20대,53.0,476680.0
U100482,남성,20대,250.0,2063770.0
U100483,여성,30대,35.0,263500.0
U100484,남성,40대,445.0,3549010.0
U100485,여성,30대,453.0,3702580.0
U100486,남성,10대,392.0,2289100.0
U100487,남성,30대,305.0,2429870.0
U100488,남성,30대,432.0,3367380.0
U100489,남성,20대,121.0,972950.0
U100490,남성,60대이상,154.0,1158850.0
U100491,남성,40대,277.0,2137780.0
U100492,남성,40대,110.0,916340.0
U100493,여성,30대,41.0,244800.0
U100494,여성,50대,240.0,1878950.0
U100495,남성,50대,219.0,1919300.0
U100496,남성,20대,634.0,4773510.0
U100497,남성,40대,20.0,161900.0
U100498,남성,30대,219.0,1773980.0
U100499,여성,40대,27.0,188750.0
U100500,남성,40대,236.0,1902730.0
U100501,남성,30대,438.0,3166920.0
U100502,남성,20대,297.0,2074980.0
U100503,남성,20대,111.0,984600.0
U100504,여성,20대,131.0,1080100.0
U100505,남성,20대,642.0,4990370.0
U100506,남성,40대,662.0,5365920.0
U100507,여성,50대,32.0,247900.0
U100508,여성,20대,261.0,1995280.0
U100509,남성,20대,452.0,3616070.0
U100510,여성,50대,62.0,418370.0
U100511,여성,20대,629.0,4967400.0
U100512,남성,30대,102.0,700550.0
U100513,남성,40대,17.0,107900.0
U100514,남성,40대,383.0,2825960.0
U100515,남성,40대,676.0,5215690.0
U100516,남성,40대,119.0,803450.0
U100517,여성,30대,249.0,1957220.0
U100518,남성,20대,204.0,1586750.0
U100519,남성,40대,467.0,3667500.0
U100520,남성,40대,87.0,673600.0
U100521,남성,30대,574.0,4324080.0
U100522,남성,40대,647.0,5081650.0
U100523,여성,20대,12.0,108400.0
U100524,남성,20대,446.0,3503280.0
U100525,남성,50대,52.0,410570.0
U100526,남성,30대,35.0,205050.0
U100527,여성,20대,207.0,1479650.0
U100528,남성,20대,700.0,5357350.0
U100529,남성,60대이상,214.0,1653900.0
U100530,남성,20대,148.0,1223050.0
U100531,여성,30대,151.0,1160350.0
U100532,여성,10대,22.0,181500.0
U100533,여성,20대,173.0,1392520.0
U100534,여성,30대,252.0,1842440.0
U100535,남성,20대,274.0,2080650.0
U100536,여성,50대,29.0,171080.0
U100537,남성,50대,425.0,3418370.0
U100538,남성,50대,185.0,1406150.0
U100539,남성,30대,132.0,1135450.0
U100540,남성,40대,27.0,185500.0
U100541,남성,30대,448.0,3649870.0
U100542,남성,30대,468.0,3582200.0
U100543,남성,30대,17.0,115100.0
U100544,남성,30대,515.0,3847620.0
U100545,남성,10대,482.0,2899060.0
U100546,남성,10대,123.0,715380.0
U100547,여성,30대,494.0,3624720.0
U100548,여성,30대,374.0,3144850.0
U100549,여성,30대,53.0,444600.0
U100550,남성,20대,246.0,1985020.0
U100551,여성,30대,423.0,3447470.0
U100552,남성,30대,251.0,2023220.0
U100553,여성,40대,249.0,2037430.0
U100554,남성,50대,12.0,103500.0
U100555,여성,30대,72.0,508750.0
U100556,남성,10대,12.0,54200.0
U100557,남성,20대,643.0,5014240.0
U100558,남성,50대,43.0,317850.0
U100559,여성,30대,27.0,207470.0
U100560,남성,30대,39.0,315400.0
U100561,남성,40대,663.0,5253380.0
U100562,남성,40대,213.0,1610350.0
U100563,남성,30대,135.0,934350.0
U100564,여성,40대,197.0,1522000.0
U100565,남성,30대,231.0,2008230.0
U100566,남성,20대,436.0,3287450.0
U100567,남성,10대,433.0,2677470.0
U100568,여성,30대,326.0,2447950.0
U100569,남성,50대,154.0,1225950.0
U100570,여성,40대,257.0,1988300.0
U100571,남성,20대,301.0,2289520.0
U100572,남성,40대,362.0,2847740.0
U100573,여성,30대,152.0,1190120.0
U100574,남성,30대,548.0,4530980.0
U100575,여성,30대,534.0,4177100.0
U100576,남성,40대,564.0,4170400.0
U100577,남성,20대,243.0,2024330.0
U100578,남성,10대,241.0,1427400.0
U100579,남성,20대,22.0,183500.0
U100580,남성,30대,220.0,1685530.0
U100581,여성,30대,34.0,252800.0
U100582,여성,20대,122.0,898880.0
U100583,여성,30대,206.0,1734600.0
U100584,여성,20대,504.0,3966380.0
U100585,남성,20대,482.0,3570900.0
U100586,남성,10대,460.0,3047050.0
U100587,남성,20대,74.0,562630.0
U100588,남성,20대,59.0,459850.0
U100589,여성,30대,127.0,925350.0
U100590,남성,50대,182.0,1316620.0
U100591,남성,40대,148.0,1086050.0
U100592,여성,20대,250.0,1876710.0
U100593,남성,60대이상,43.0,283150.0
U100594,여성,30대,504.0,3946320.0
U100595,여성,20대,272.0,2159970.0
U100596,여성,30대,73.0,686320.0
U100597,남성,20대,447.0,3495820.0
U100598,남성,20대,97.0,700560.0
U100599,남성,30대,440.0,3450200.0
U100600,남성,20대,287.0,2049850.0
U100601,여성,40대,638.0,5179110.0
U100602,여성,20대,536.0,4110040.0
U100603,남성,20대,80.0,611550.0
U100604,남성,40대,319.0,2390290.0
U100605,남성,20대,212.0,1657260.0
U100606,남성,20대,281.0,2359190.0
U100607,남성,30대,69.0,435900.0
U100608,남성,20대,475.0,3651740.0
U100609,남성,40대,86.0,759070.0
U100610,남성,20대,443.0,3419710.0
U100611,남성,10대,276.0,1693700.0
U100612,여성,40대,13.0,81850.0
U100613,남성,20대,111.0,781210.0
U100614,남성,20대,200.0,1480130.0
U100615,남성,30대,38.0,319050.0
U100616,남성,40대,484.0,3963600.0
U100617,남성,20대,445.0,3575390.0
U100618,남성,40대,42.0,357750.0
U100619,남성,50대,189.0,1260190.0
U100620,여성,30대,22.0,221750.0
U100621,여성,30대,217.0,1735250.0
U100622,남성,20대,287.0,2253810.0
U100623,여성,30대,287.0,2283970.0
U100624,여성,40대,703.0,5219510.0
U100625,여성,30대,252.0,2000550.0
U100626,남성,30대,272.0,2167650.0
U100627,여성,20대,280.0,2128750.0
U100628,여성,20대,281.0,2516150.0
U100629,여성,50대,260.0,1958000.0
U100630,여성,20대,77.0,602550.0
U100631,남성,50대,264.0,2084040.0
U100632,남성,40대,149.0,1138320.0
U100633,남성,20대,144.0,1172380.0
U100634,남성,20대,505.0,4187710.0
U100635,여성,30대,212.0,1557150.0
U100636,남성,20대,450.0,3529100.0
U100637,남성,60대이상,95.0,756150.0
U100638,여성,30대,417.0,3219930.0
U100639,남성,40대,250.0,1722980.0
U100640,남성,10대,62.0,338700.0
U100641,남성,30대,103.0,749100.0
U100642,남성,20대,260.0,2005510.0
U100643,여성,30대,139.0,1087780.0
U100644,여성,30대,230.0,1772360.0
U100645,남성,20대,289.0,2418220.0
U100646,여성,40대,65.0,421750.0
U100647,여성,20대,291.0,2292560.0
U100648,여성,40대,466.0,3497600.0
U100649,여성,30대,29.0,162200.0
U100650,남성,10대,224.0,1474350.0
U100651,남성,50대,406.0,3119140.0
U100652,여성,40대,579.0,4660310.0
U100653,여성,30대,71.0,540700.0
U100654,남성,20대,52.0,421550.0
U100655,남성,20대,338.0,2501730.0
U100656,남성,50대,288.0,2370900.0
U100657,남성,10대,215.0,1359570.0
U100658,남성,40대,58.0,412660.0
U100659,남성,50대,282.0,2138050.0
U100660,여성,50대,221.0,1774770.0
U100661,남성,30대,612.0,4768550.0
U100662,여성,40대,56.0,423200.0
U100663,여성,50대,21.0,148750.0
U100664,여성,30대,539.0,3908060.0
U100665,남성,40대,697.0,5183430.0
U100666,여성,20대,112.0,808070.0
U100667,여성,30대,688.0,5397220.0
U100668,남성,50대,295.0,2264300.0
U100669,여성,50대,113.0,978600.0
U100670,남성,40대,24.0,180130.0
U100671,남성,30대,641.0,4968870.0
U100672,남성,30대,514.0,4087200.0
U100673,여성,10대,200.0,1362850.0
U100674,남성,30대,105.0,753120.0
U100675,여성,20대,42.0,312570.0
U100676,남성,20대,484.0,3585750.0
U100677,여성,20대,165.0,1338730.0
U100678,여성,30대,81.0,640400.0
U100679,남성,60대이상,224.0,1763030.0
U100680,여성,20대,142.0,1231950.0
U100681,여성,60대이상,9.0,100400.0
U100682,남성,30대,666.0,5311340.0
U100683,여성,30대,171.0,1340580.0
U100684,여성,30대,28.0,224500.0
U100685,남성,30대,37.0,342850.0
U100686,여성,40대,111.0,860780.0
U100687,여성,10대,177.0,1109030.0
U100688,여성,40대,241.0,1876770.0
U100689,남성,20대,352.0,2771460.0
U100690,남성,60대이상,113.0,952030.0
U100691,남성,20대,158.0,1207920.0
U100692,남성,10대,136.0,856800.0
U100693,여성,40대,282.0,2104300.0
U100694,남성,30대,399.0,3057200.0
U100695,남성,60대이상,208.0,1854930.0
U100696,남성,30대,377.0,2862000.0
U100697,남성,40대,272.0,1993100.0
U100698,남성,30대,611.0,4716240.0
U100699,남성,60대이상,227.0,1859840.0
U100700,남성,50대,115.0,903840.0
U100701,여성,60대이상,45.0,335900.0
U100702,남성,20대,235.0,1895760.0
U100703,남성,10대,184.0,1251900.0
U100704,여성,30대,28.0,262800.0
U100705,남성,50대,282.0,2150210.0
U100706,남성,50대,25.0,149900.0
U100707,남성,50대,131.0,923570.0
U100708,남성,60대이상,463.0,3728960.0
U100709,남성,40대,218.0,1609400.0
U100710,남성,20대,153.0,1281400.0
U100711,남성,30대,27.0,144150.0
U100712,남성,20대,18.0,114050.0
U100713,여성,30대,116.0,951490.0
U100714,남성,30대,142.0,1090880.0
U100715,남성,20대,68.0,507350.0
U100716,남성,40대,257.0,1964570.0
U100717,남성,30대,147.0,1164300.0
U100718,여성,20대,251.0,1878710.0
U100719,남성,20대,78.0,541250.0
U100720,남성,30대,286.0,2146960.0
U100721,여성,30대,125.0,992820.0
U100722,남성,20대,551.0,4475040.0
U100723,남성,10대,102.0,583600.0
U100724,여성,20대,288.0,2252280.0
U100725,남성,40대,293.0,2484050.0
U100726,남성,20대,293.0,2366650.0
U100727,여성,50대,231.0,1864060.0
U100728,남성,50대,30.0,224920.0
U100729,남성,40대,231.0,1860160.0
U100730,남성,40대,128.0,1007380.0
U100731,남성,20대,663.0,5289370.0
U100732,남성,40대,60.0,516300.0
U100733,남성,50대,257.0,2040550.0
U100734,남성,50대,202.0,1419170.0
U100735,남성,20대,643.0,4808410.0
U100736,남성,20대,266.0,1987990.0
U100737,남성,30대,396.0,2926200.0
U100738,남성,10대,234.0,1448350.0
U100739,남성,20대,158.0,1195990.0
U100740,여성,50대,83.0,606750.0
U100741,남성,50대,32.0,252800.0
U100742,여성,10대,365.0,2560860.0
U100743,남성,30대,30.0,260570.0
U100744,여성,20대,658.0,5652500.0
U100745,남성,50대,181.0,1456010.0
U100746,남성,30대,242.0,1764820.0
U100747,여성,30대,57.0,384400.0
U100748,남성,30대,55.0,417550.0
U100749,남성,30대,272.0,2226460.0
U100750,여성,40대,47.0,328500.0
U100751,남성,40대,690.0,5008200.0
U100752,여성,50대,62.0,560770.0
U100753,남성,10대,213.0,1336160.0
U100754,남성,30대,79.0,572600.0
U100755,남성,20대,235.0,1986030.0
U100756,남성,20대,34.0,300900.0
U100757,남성,20대,63.0,481500.0
U100758,여성,20대,243.0,1716160.0
U100759,여성,30대,59.0,479590.0
U100760,남성,50대,682.0,5012120.0
U100761,남성,20대,240.0,1689530.0
U100762,남성,20대,200.0,1446330.0
U100763,남성,20대,298.0,2255390.0
U100764,남성,40대,24.0,183850.0
U100765,남성,20대,551.0,4024870.0
U100766,여성,30대,259.0,1926540.0
U100767,남성,40대,230.0,1681750.0
U100768,남성,40대,626.0,5069420.0
U100769,남성,20대,279.0,2280630.0
U100770,남성,50대,214.0,1583530.0
U100771,남성,50대,76.0,601200.0
U100772,여성,20대,120.0,948070.0
U100773,남성,20대,65.0,470700.0
U100774,여성,40대,16.0,86450.0
U100775,남성,60대이상,135.0,950940.0
U100776,남성,30대,507.0,4151040.0
U100777,남성,20대,64.0,421200.0
U100778,남성,60대이상,149.0,1233150.0
U100779,남성,40대,212.0,1648270.0
U100780,여성,30대,273.0,2159590.0
U100781,남성,20대,277.0,2095840.0
U100782,남성,20대,243.0,1843690.0
U100783,남성,30대,111.0,855450.0
U100784,남성,40대,63.0,485780.0
U100785,여성,20대,142.0,1154500.0
U100786,남성,20대,102.0,655060.0
U100787,남성,30대,49.0,452620.0
U100788,여성,40대,18.0,107480.0
U100789,여성,20대,52.0,500230.0
U100790,여성,30대,468.0,3571850.0
U100791,남성,30대,246.0,1808090.0
U100792,여성,20대,28.0,219350.0
U100793,여성,50대,278.0,2269750.0
U100794,남성,30대,545.0,4180520.0
U100795,여성,20대,283.0,2285480.0
U100796,여성,60대이상,68.0,449840.0
U100797,남성,10대,213.0,1356430.0
U100798,여성,20대,209.0,1503100.0
U100799,남성,30대,646.0,5117830.0
U100800,여성,40대,29.0,229600.0
U100801,남성,30대,200.0,1605780.0
U100802,남성,30대,265.0,1962450.0
U100803,남성,20대,82.0,515740.0
U100804,남성,30대,656.0,5075910.0
U100805,여성,30대,503.0,4072790.0
U100806,남성,30대,98.0,752350.0
U100807,남성,50대,228.0,1945730.0
U100808,여성,60대이상,41.0,348200.0
U100809,남성,40대,238.0,1660050.0
U100810,남성,40대,278.0,2167190.0
U100811,남성,20대,255.0,2018500.0
U100812,여성,20대,247.0,2103690.0
U100813,남성,30대,253.0,2096710.0
